Name_file,Type,Image_array
Autres\cat_99,Autre,"[[ 76  55   7 ...  26  98 127]
 [ 50  34   8 ...  36 100 129]
 [ 49  55  40 ...  37 100 128]
 ...
 [  0   0   0 ...   0   0   5]
 [  0   0   0 ...   0   0   5]
 [  0   0   0 ...   0   0   5]]"
Autres\dog_barking_0,Autre,"[[139 217 206 ... 188 196 201]
 [232 248 245 ... 201 214 197]
 [194 238 255 ... 222 238 175]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_1,Autre,"[[ 90  77  73 ... 129 133 147]
 [ 70  55  27 ...  18  33  53]
 [ 57  38  54 ...  64  79  99]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_104,Autre,"[[160 176 188 ... 230 218 204]
 [117 143 169 ... 208 230 216]
 [130 119 130 ... 225 246 196]
 ...
 [  3   0   0 ...   0   0   0]
 [  3   0   0 ...   0   0   0]
 [  3   0   0 ...   0   0   0]]"
Autres\dog_barking_106,Autre,"[[ 91 163 179 ... 132 113 126]
 [177 188 239 ... 136 147 150]
 [220 198 250 ... 130 156 157]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_107,Autre,"[[232 209 177 ... 217 206 158]
 [203 196 182 ... 224 193 127]
 [147 165 162 ... 204 191 144]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_108,Autre,"[[194 212 229 ... 148 154 158]
 [191 181 196 ... 160 151 148]
 [197 183 183 ... 176 171 125]
 ...
 [  0   0   0 ...   0   3   3]
 [  0   0   0 ...   0   1   1]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_109,Autre,"[[102  52  69 ...  40 117 175]
 [104  66  57 ...  54 118 183]
 [118 100  86 ...  97 137 198]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_11,Autre,"[[255 189 140 ... 255 254 255]
 [250 165  98 ... 188 230 234]
 [159 132 105 ... 198 174 169]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_110,Autre,"[[151 172 170 ... 112 137 178]
 [123 151 156 ... 111 133 174]
 [133 147 148 ... 117 139 174]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_13,Autre,"[[249 242 159 ...  67  99 133]
 [255 236 140 ...  87 114 142]
 [193 255 133 ...  85 120 145]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_18,Autre,"[[ 39   3   0 ...   4  70 116]
 [ 34   4   0 ...   2  73 121]
 [ 45  14   0 ...   0  71 118]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_2,Autre,"[[ 90 112  99 ...  63  75  97]
 [104  80   5 ...  49  68 100]
 [ 92  64  41 ...  75  77 108]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_20,Autre,"[[ 0 20 92 ...  0 10 79]
 [ 0  9 97 ...  0 17 82]
 [ 0 16 96 ...  0 19 84]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]]"
Autres\dog_barking_21,Autre,"[[  0   0   0 ...   0  54  98]
 [  0   0   0 ...   0  56 101]
 [  0   0   0 ...   0  55 101]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_23,Autre,"[[165 159 124 ...  86 126 167]
 [126 137 100 ...  66 132 172]
 [103  94  76 ...  74 133 171]
 ...
 [  0   0   0 ...   0   0   5]
 [  0   0   0 ...   0   0   5]
 [  0   0   0 ...   0   0   5]]"
Autres\dog_barking_24,Autre,"[[255 194 213 ... 255 255 254]
 [246 188 231 ... 149 144 118]
 [251 238 250 ... 170 163 146]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_25,Autre,"[[116 176 199 ... 100 119 148]
 [128 172 185 ...  78 104 150]
 [ 83 125 142 ...  75 100 150]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_26,Autre,"[[255 255 239 ... 225 191 178]
 [214 239 255 ... 218 174 160]
 [187 202 220 ... 212 170 175]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_28,Autre,"[[161 148 167 ... 120 135 133]
 [185 165 147 ...  90 128 161]
 [166 167 138 ... 128 159 176]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_29,Autre,"[[118 158 175 ... 106 123 172]
 [120 146 147 ... 112 136 178]
 [ 99 123 133 ... 117 138 183]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_36,Autre,"[[126 147 150 ... 132 118 123]
 [135 133 142 ...  97 105  95]
 [128 127 122 ... 100 103  90]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_37,Autre,"[[ 97 157 169 ...  91 126 157]
 [105 126 130 ... 139 141 165]
 [106 125 127 ... 146 145 153]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_4,Autre,"[[226 255  93 ...  76  86 116]
 [255 187  70 ... 101  79  89]
 [179 168  87 ... 117 113 119]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_46,Autre,"[[ 88 100 119 ... 158 159 157]
 [ 99  84  85 ...  86  76  93]
 [ 93  93  69 ...  86  94  82]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_5,Autre,"[[255 255 255 ... 134 130 143]
 [225 216 207 ... 144 128 157]
 [161 162 167 ... 189 177 184]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_53,Autre,"[[169 173 170 ... 117 151 169]
 [168 140 153 ...  96 136 170]
 [134 131 132 ... 101 137 167]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_6,Autre,"[[155 133  88 ...  66 114 192]
 [136 105  85 ... 113 131 199]
 [147 122 114 ... 117 124 199]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_68,Autre,"[[181 172 154 ... 135 123  99]
 [171 161 146 ... 126 109  89]
 [150 128 119 ... 113 103  84]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_71,Autre,"[[124 124 102 ... 150 191 201]
 [116 120  98 ... 139 156 175]
 [107 102  62 ...  87  99 136]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_90,Autre,"[[ 63  16   0 ...   0   0  20]
 [ 65  43  63 ...  37  58  69]
 [ 92  72 111 ...  94 106 139]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_91,Autre,"[[102  81  19 ...  49  39  74]
 [101  84  40 ...  83 117 121]
 [ 86  73  69 ... 115 151 143]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_92,Autre,"[[105  74   0 ...   2  81 125]
 [111  72   0 ...   0  80 128]
 [111  80   0 ...   0  80 127]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_93,Autre,"[[  0   4   0 ...  18  38 116]
 [ 44  16   5 ...   0  38 109]
 [ 56  61  41 ...   0  27 104]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_94,Autre,"[[ 96 100 123 ... 169 164 136]
 [163 133  99 ... 150 117 135]
 [172 157 128 ... 158 114 116]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_96,Autre,"[[255 255 254 ... 254 245 252]
 [178 215 255 ... 239 254 227]
 [184 197 180 ... 216 218 213]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_97,Autre,"[[105  70   0 ...   0  18  77]
 [111  75   0 ...   0   7  81]
 [100  64   0 ...   0  26  92]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_98,Autre,"[[217 209 224 ... 223 226 230]
 [232 232 226 ... 246 255 255]
 [243 250 255 ... 243 243 231]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\dog_barking_99,Autre,"[[254 255 255 ... 190 220 199]
 [253 250 252 ... 196 228 201]
 [236 233 229 ... 227 222 181]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC113807,Chouette_OU_Hibou,"[[224 216 202 ... 191 248 254]
 [217 244 211 ... 181 234 240]
 [222 248 206 ... 241 247 205]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC114305,Chouette_OU_Hibou,"[[240 234 246 ... 238 227 205]
 [225 225 212 ... 242 217 195]
 [205 198 209 ... 244 242 204]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC138060,Chouette_OU_Hibou,"[[191 218 231 ... 232 221 219]
 [183 206 221 ... 239 233 218]
 [147 151 166 ... 189 200 179]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC138061,Chouette_OU_Hibou,"[[244 255 251 ... 255 254 255]
 [245 247 239 ... 239 246 234]
 [199 221 237 ... 233 213 204]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC142218,Chouette_OU_Hibou,"[[185 173 168 ... 204 159 207]
 [208 224 213 ... 202 191 201]
 [242 247 216 ... 204 214 219]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC144080,Chouette_OU_Hibou,"[[147 158 180 ... 224 207 249]
 [158 165 184 ... 231 218 243]
 [169 156 147 ... 210 213 234]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC144359,Chouette_OU_Hibou,"[[254 238 232 ... 255 251 250]
 [237 231 229 ... 239 255 238]
 [217 233 209 ... 240 223 240]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC152476,Chouette_OU_Hibou,"[[45 29 46 ... 55 47 77]
 [50 30 62 ... 75 50 83]
 [61 46 53 ... 81 66 90]
 ...
 [16  0  0 ...  0  0 26]
 [15  0  0 ...  0  0 26]
 [15  0  0 ...  0  0 25]]"
Chouettes_Hiboux\XC153417,Chouette_OU_Hibou,"[[114  85  38 ...  82 104 172]
 [133 103  56 ...  99 127 190]
 [153 149 111 ... 166 175 208]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC153789,Chouette_OU_Hibou,"[[ 79  55  17 ...  37  13  41]
 [ 88  67  66 ...  64  55  64]
 [ 92  96  88 ... 121 117 108]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC154757,Chouette_OU_Hibou,"[[255 251 249 ... 224 222 238]
 [235 255 255 ... 253 255 254]
 [179 238 245 ... 254 249 223]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC154990,Chouette_OU_Hibou,"[[103 127 133 ... 112 129 146]
 [115 104 127 ... 110 111 110]
 [119 104  81 ...  68  40  25]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC155025,Chouette_OU_Hibou,"[[176 170 159 ... 141 161 184]
 [184 169 133 ... 123 161 186]
 [174 159 125 ... 115 153 181]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC155161,Chouette_OU_Hibou,"[[137 126  68 ... 121 115 127]
 [138 118 133 ... 127 122 151]
 [137 123 163 ... 133 135 130]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC156195,Chouette_OU_Hibou,"[[232 220 228 ... 229 230 166]
 [250 248 225 ... 237 254 234]
 [235 255 243 ... 231 255 255]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC156403,Chouette_OU_Hibou,"[[255 255 255 ... 255 255 255]
 [219 205 229 ... 225 217 235]
 [204 199 216 ... 210 188 194]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC162497,Chouette_OU_Hibou,"[[254 237 238 ... 156 162 145]
 [254 252 252 ... 171 160 140]
 [234 255 244 ... 171 160 150]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC162851,Chouette_OU_Hibou,"[[255 254 243 ... 255 248 235]
 [227 254 255 ... 249 219 246]
 [186 231 226 ... 253 239 255]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC163684,Chouette_OU_Hibou,"[[136 169 170 ...  89 117 148]
 [144 151 142 ...  64 109 148]
 [ 73  77  81 ...  21 106 145]
 ...
 [  0   0   0 ...   0   0  10]
 [  0   0   0 ...   0   0  10]
 [  0   0   0 ...   0   0  10]]"
Chouettes_Hiboux\XC167210,Chouette_OU_Hibou,"[[124 101  49 ...  69  44  82]
 [121  98  66 ... 115  77 129]
 [112  92  80 ... 132 101 147]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC167212,Chouette_OU_Hibou,"[[138 144 134 ... 118 125 146]
 [116 131 154 ... 145 141 165]
 [114 148 177 ... 163 170 185]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC167281,Chouette_OU_Hibou,"[[163 171 168 ... 162 154 180]
 [182 191 181 ... 192 188 191]
 [196 194 177 ... 198 201 217]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC167607,Chouette_OU_Hibou,"[[238 254 244 ... 229 250 236]
 [255 247 245 ... 239 244 225]
 [236 237 255 ... 229 225 219]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC168573,Chouette_OU_Hibou,"[[200 197 198 ... 232 218 232]
 [192 210 193 ... 167 155 130]
 [220 241 228 ... 177 156 133]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC172612,Chouette_OU_Hibou,"[[255 249 238 ... 242 243 206]
 [249 255 255 ... 255 255 235]
 [245 227 232 ... 226 234 255]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC172892,Chouette_OU_Hibou,"[[ 0  0  0 ...  0  6 49]
 [ 0  0  0 ...  0 12 46]
 [ 0  0  0 ...  5 10 31]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]]"
Chouettes_Hiboux\XC172893,Chouette_OU_Hibou,"[[  0   0   0 ...   0  39 103]
 [  0   0   0 ...   5  22  94]
 [  0   0   0 ...  29  70  94]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC176001,Chouette_OU_Hibou,"[[208 216 220 ... 207 213 204]
 [186 196 207 ... 194 209 220]
 [161 170 178 ... 183 174 208]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC177187,Chouette_OU_Hibou,"[[134 107  83 ...  66 100 142]
 [145 126  94 ...  79 125 149]
 [143 121  72 ... 109 127 134]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC178042,Chouette_OU_Hibou,"[[123 112  65 ...  91  98  96]
 [143 134 113 ... 120 117 112]
 [153 150 151 ... 155 148 143]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC183138,Chouette_OU_Hibou,"[[191 188 181 ... 192 167 157]
 [155 173 170 ... 207 192 191]
 [188 192 187 ... 191 168 194]
 ...
 [ 15   0   0 ...   0   0   0]
 [ 15   0   0 ...   0   0   0]
 [ 15   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC184676,Chouette_OU_Hibou,"[[247 251 229 ... 255 251 236]
 [211 234 254 ... 247 255 255]
 [232 237 255 ... 205 210 227]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC191378,Chouette_OU_Hibou,"[[143 126  87 ...  89 114 136]
 [137 128 100 ...  65 113 139]
 [ 90  97 110 ...  74 117 136]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC191379,Chouette_OU_Hibou,"[[190 203 180 ... 224 205 205]
 [213 202 196 ... 236 235 203]
 [228 228 222 ... 240 239 209]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC195490,Chouette_OU_Hibou,"[[183 214 233 ... 218 237 234]
 [198 213 224 ... 208 226 227]
 [212 196 205 ... 191 209 218]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC195626,Chouette_OU_Hibou,"[[ 90 115 112 ... 112 126 121]
 [ 69  99  98 ...  85 104 105]
 [ 62  91 108 ...  98 120 113]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC197263,Chouette_OU_Hibou,"[[174 160 145 ... 107  92 119]
 [201 194 169 ... 124 125 119]
 [196 187 159 ... 173 164 125]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC197448,Chouette_OU_Hibou,"[[125 145 140 ... 115 136 125]
 [110 153 154 ... 125 125 125]
 [118 157 161 ... 113 130 143]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC197449,Chouette_OU_Hibou,"[[206 232 191 ... 203 227 235]
 [199 219 198 ... 168 183 181]
 [154 178 162 ... 193 166 129]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC197705,Chouette_OU_Hibou,"[[247 238 185 ... 224 229 193]
 [187 214 204 ... 206 196 183]
 [194 198 209 ... 206 178 170]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC208363,Chouette_OU_Hibou,"[[135 113  30 ...  29  65  93]
 [137 116  15 ...  39  41  64]
 [138 116   0 ...  29  56  70]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC215846,Chouette_OU_Hibou,"[[193 156 141 ... 255 245 255]
 [219 163 124 ... 246 255 243]
 [181 135 114 ... 228 217 229]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC221553,Chouette_OU_Hibou,"[[163 129 124 ...  46 109 169]
 [179 159 151 ... 154 154 190]
 [169 147 157 ... 167 186 194]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC225322,Chouette_OU_Hibou,"[[ 87 145 162 ... 109 125 160]
 [ 68 157 162 ... 130 138 169]
 [ 31 127 113 ... 140 146 170]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC234524,Chouette_OU_Hibou,"[[196 185 182 ... 178 171 149]
 [175 186 202 ... 193 177 165]
 [184 210 230 ... 217 202 165]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC236697,Chouette_OU_Hibou,"[[ 97  81  34 ...  10  18  52]
 [101  84  51 ...   7  31  71]
 [ 85  59  51 ...  48  60  87]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC244531,Chouette_OU_Hibou,"[[239 241 241 ... 248 255 255]
 [255 254 250 ... 255 244 212]
 [247 255 250 ... 236 215 188]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC244583,Chouette_OU_Hibou,"[[204 197 181 ... 214 248 217]
 [236 223 217 ... 237 238 214]
 [225 205 239 ... 213 228 193]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC252396,Chouette_OU_Hibou,"[[206 223 215 ... 218 240 230]
 [207 231 252 ... 216 251 255]
 [194 233 255 ... 236 241 241]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC254108,Chouette_OU_Hibou,"[[178 171 180 ... 147 132 118]
 [167 151 154 ... 135 112 128]
 [196 177 169 ... 133 129 128]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC260423,Chouette_OU_Hibou,"[[203 211 188 ...   0  28  53]
 [206 224 180 ...   0  31  55]
 [168 245 233 ...   0  27  52]
 ...
 [  0   0   0 ...   0   0  24]
 [  0   0   0 ...   0   0  24]
 [  0   0   0 ...   0   0  24]]"
Chouettes_Hiboux\XC264267,Chouette_OU_Hibou,"[[125 107   0 ...   0   0   0]
 [127 108   0 ...   0   0   0]
 [126 108   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   3  45]
 [  0   0   0 ...   0   3  45]
 [  0   0   0 ...   0   3  45]]"
Chouettes_Hiboux\XC279583,Chouette_OU_Hibou,"[[255 254 245 ... 233 243 254]
 [244 255 255 ... 253 255 254]
 [185 235 247 ... 253 241 246]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC279584,Chouette_OU_Hibou,"[[219 239 231 ... 234 253 251]
 [252 254 255 ... 255 255 255]
 [255 250 248 ... 231 227 221]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC283951,Chouette_OU_Hibou,"[[255 255 255 ... 255 255 254]
 [140 145 153 ... 111 141 132]
 [116 149 146 ... 128 146 175]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC289380,Chouette_OU_Hibou,"[[193 200 197 ... 234 243 255]
 [202 201 197 ... 250 242 244]
 [209 214 216 ... 254 254 204]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC289828,Chouette_OU_Hibou,"[[254 243 231 ... 243 225 201]
 [233 249 251 ... 255 233 231]
 [239 255 254 ... 221 211 255]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC291157,Chouette_OU_Hibou,"[[ 82  76   0 ...   0  97 119]
 [ 85  79   0 ...   0 100 122]
 [ 83  77   0 ...   0  99 121]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
